Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M4e,Sadanoumi,Dewanoumi,Osaka,19.07.1956,182 cm 132 kg,4-11
M4w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 134 kg,10-5
M5e,Takanofuji,Kokonoe,Tokyo,09.10.1963,191 cm 135 kg,5-10
M5w,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,183 cm 164 kg,8-7
M6e,Tochitsukasa,Kasugano,Aichi,25.04.1958,180 cm 142 kg,7-8
M6w,Daijuyama,Futagoyama,Niigata,08.04.1959,182 cm 159 kg,8-7
M7e,Dewanohana,Dewanoumi,Aomori,13.05.1951,185.5 cm 125 kg,6-9
M7w,Daitetsu,Nishonoseki,Fukui,29.10.1956,193 cm 126 kg,6-9
M8e,Kinoarashi,Oshiogawa,Hokkaido,09.07.1961,182 cm 160 kg,6-9
M8w,Kirinishiki,Kagamiyama,Gunma,31.08.1962,186 cm 160 kg,8-7
M9e,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,177 cm 137.5 kg,8-7
M9w,Toryu,Mihogaseki,Hyogo,19.12.1958,180 cm 149 kg,7-8
M10e,Tamaryu,Kataonami,Nagasaki,22.07.1954,191 cm 122 kg,8-7
M10w,Itai,Onaruto,Oita,21.03.1956,176 cm 135 kg,8-7
M11e,Kotogaume,Sadogatake,Toyama,05.10.1963,178.5 cm 160 kg,8-7
M11w,Sasshunada,Izutsu,Kagoshima,07.06.1957,182 cm 150 kg,8-7
M12e,Onishiki,Dewanoumi,Niigata,11.09.1953,182.5 cm 142.5 kg,9-6
M12w,Kirishima,Izutsu,Kagoshima,03.04.1959,186.5 cm 119 kg,8-7
M13e,Kurama,Tokitsukaze,Shiga,16.12.1952,188 cm 140.5 kg,7-8
M13w,Tochitsurugi,Kasugano,Aichi,26.04.1955,170.5 cm 116 kg,6-9
M14e,Maenoshin,Takadagawa,Fukuoka,17.04.1961,184 cm 141 kg,8-7
Y1e,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 140 kg,11-4
Y1w,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 199 kg,11-4
Y2eHD,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 124 kg,14-1 Y
O1e,Asahifuji,Oshima,Aomori,06.07.1960,188 cm 135.5 kg,12-3 J
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,186 cm 230 kg,8-7
O2eHD,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 149 kg,2-5-8
O2wHD,Asashio,Takasago,Kochi,09.12.1955,183 cm 181.5 kg,1-2-12
S1e,Sakahoko,Izutsu,Kagoshima,18.06.1961,181 cm 130 kg,8-7
S1w,Kotogaume,Sadogatake,Toyama,05.10.1963,178.5 cm 160 kg,8-7 S
K1e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 134 kg,9-6
K1w,Daijuyama,Futagoyama,Niigata,08.04.1959,182 cm 159 kg,8-7 K
M1e,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 146.5 kg,6-9
M1w,Masurao,Oshiogawa,Fukuoka,27.06.1961,188 cm 116 kg,2-6-7
M2e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 161 kg,3-12
M2w,Nankairyu,Takasago,Western Samoa,22.02.1965,188 cm 126 kg,6-9
M3e,Hananoumi,Hanaregoma,Akita,06.12.1960,181 cm 134.5 kg,7-8
M3w,Jingaku,Izutsu,Kagoshima,24.12.1959,188 cm 142 kg,6-9
M4e,Tochitsukasa,Kasugano,Aichi,25.04.1958,180 cm 142 kg,5-10
M4w,Kirinishiki,Kagamiyama,Gunma,31.08.1962,186 cm 160 kg,5-9-1
M5e,Takanofuji,Kokonoe,Tokyo,09.10.1963,191 cm 135 kg,7-8
M5w,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,183 cm 164 kg,8-7
M6e,Daitetsu,Nishonoseki,Fukui,29.10.1956,193 cm 126 kg,5-10
M6w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111 kg,8-7
M7e,Kirishima,Izutsu,Kagoshima,03.04.1959,186.5 cm 119 kg,7-8
M7w,Itai,Onaruto,Oita,21.03.1956,176 cm 135 kg,8-7
M8e,Mitoizumi,Takasago,Ibaraki,02.09.1962,192 cm 170.5 kg,9-6 K
M8w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 148.5 kg,7-8
M9e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 138 kg,8-7
M9w,Fujinoshin,Kokonoe,Chiba,06.11.1960,180 cm 131 kg,7-8
M10e,Sasshunada,Izutsu,Kagoshima,07.06.1957,182 cm 150 kg,8-7
M10w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 136 kg,9-6
M11e,Koboyama,Kumagatani,Miyagi,15.08.1957,179 cm 147 kg,8-7
M11w,Enazakura,Oshiogawa,Gifu,29.07.1960,180 cm 119 kg,8-7
M12e,Maenoshin,Takadagawa,Fukuoka,17.04.1961,184 cm 141 kg,1-14
M12w,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,177 cm 137.5 kg,5-10
M13e,Kurama,Tokitsukaze,Shiga,16.12.1952,188 cm 140.5 kg,6-9
M13w,Misugisato,Futagoyama,Shiga,01.07.1962,184.7 cm 120 kg,9-6
M14e,Tamaryu,Kataonami,Nagasaki,22.07.1954,191 cm 122 kg,8-7
Y1e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 125 kg,0-0-15
Y1w,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 210 kg,12-3
Y2eHD,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 144 kg,13-2 Y
O1e,Asahifuji,Oshima,Aomori,06.07.1960,188 cm 142 kg,13-2 D
O1w,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 144 kg,10-5
O2wHD,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 225 kg,9-6
S1e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 183 kg,8-7
S1w,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 133 kg,6-9
K1e,Sakahoko,Izutsu,Kagoshima,18.06.1961,181 cm 129 kg,8-7
K1w,Itai,Onaruto,Oita,21.03.1956,177 cm 137 kg,3-12
M1e,Daijuyama,Futagoyama,Niigata,08.04.1959,183 cm 161 kg,4-11
M1w,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 128 kg,8-7 S
M2e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 173 kg,8-7
M2w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 141 kg,6-9
M3e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 115 kg,7-8
M3w,Koboyama,Kumagatani,Miyagi,15.08.1957,179 cm 142 kg,3-12
M4e,Kasugafuji,Kasugayama,Kanagawa,20.02.1966,177 cm 139 kg,4-11
M4w,Masurao,Oshiogawa,Fukuoka,27.06.1961,188 cm 127 kg,8-7
M5e,Kotofuji,Sadogatake,Chiba,28.10.1964,191 cm 144 kg,5-10
M5w,Jingaku,Izutsu,Kagoshima,24.12.1959,189 cm 147 kg,8-7
M6e,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,178 cm 139 kg,4-11
M6w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 128 kg,6-9
M7e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 146 kg,8-7
M7w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 148 kg,10-5
M8e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 172 kg,8-7
M8w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 142 kg,8-7
M9e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 147 kg,8-7
M9w,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 100 kg,8-7
M10e,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 137 kg,8-7
M10w,Hananoumi,Hanaregoma,Akita,06.12.1960,181 cm 139 kg,0-5-10
M11e,Fujinoshin,Kokonoe,Chiba,06.11.1960,181 cm 147 kg,9-6
M11w,Sasshunada,Izutsu,Kagoshima,07.06.1957,183 cm 149 kg,8-7
M12e,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 152 kg,8-7
M12w,Enazakura,Oshiogawa,Gifu,29.07.1960,180 cm 134 kg,10-5 K
M13e,Takanohama,Fujishima,Fukuoka,22.09.1965,188 cm 184 kg,4-11
M13w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 134 kg,8-7
M14e,Tochitsukasa,Kasugano,Aichi,25.04.1958,180 cm 155 kg,6-6-3
M14w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 132 kg,8-7
Y1e,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 147 kg,10-5
Y1w,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 122 kg,13-2 J
Y2eHD,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 186 kg,0-0-15
O1e,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 239 kg,12-3
O1w,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 124 kg,9-6
O2eHD,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 139 kg,8-7
O2wHD,Asahifuji,Oshima,Aomori,06.07.1960,188 cm 143 kg,14-1 Y
S1e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 114 kg,7-8
S1w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 151 kg,4-11
K1e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 175 kg,6-9
K1w,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 176 kg,4-11
M1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 134 kg,10-5 GS
M1w,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 145 kg,8-7
M2e,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 132 kg,4-11
M2w,Sakahoko,Izutsu,Kagoshima,18.06.1961,182 cm 126 kg,5-10
M3e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 130 kg,4-11
M3w,Kasugafuji,Kasugayama,Kanagawa,20.02.1966,180 cm 141 kg,4-11
M4e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 182 kg,6-9
M4w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 149 kg,5-10
M5e,Itai,Onaruto,Oita,21.03.1956,178 cm 139 kg,8-7
M5w,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 135 kg,6-9
M6e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 145 kg,8-7
M6w,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 133 kg,9-6 K
M7e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 176 kg,8-7
M7w,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 102 kg,5-10
M8e,Ozutsu,Taiho,Mie,18.04.1956,183 cm 137 kg,9-6
M8w,Jingaku,Izutsu,Kagoshima,24.12.1959,190 cm 147 kg,8-7
M9e,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 143 kg,11-4 K
M9w,Daijuyama,Futagoyama,Niigata,08.04.1959,183 cm 159 kg,9-6
M10e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 146 kg,8-7
M10w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 144 kg,8-7
M11e,Kirinishiki,Kagamiyama,Gunma,31.08.1962,187 cm 167 kg,9-6
M11w,Tochitsukasa,Kasugano,Aichi,25.04.1958,180 cm 159 kg,8-7
M12e,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,178 cm 136 kg,9-6
M12w,Masurao,Oshiogawa,Fukuoka,27.06.1961,188 cm 119 kg,2-13
M13e,Kyokugozan,Oshima,Chiba,18.09.1968,181 cm 169 kg,8-7
M13w,Takanohama,Fujishima,Fukuoka,22.09.1965,189 cm 183 kg,8-7
M14e,Takahanada,Fujishima,Tokyo,12.08.1972,184 cm 110 kg,4-11
Y1e,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 147 kg,0-0-15
Y1w,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 188 kg,0-0-15
Y2eHD,Asahifuji,Oshima,Aomori,06.07.1960,189 cm 143 kg,14-1 Y
Y2wHD,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 126 kg,1-3-11
O1e,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 236 kg,14-1 D
O1w,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 127 kg,11-4
S1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 134 kg,8-7
S1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 194 kg,7-8
K1e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111 kg,5-10
K1w,Takatoriki,Fujishima,Hyogo,28.09.1967,181 cm 139 kg,9-6 K
M1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 139 kg,9-6 K
M1w,Takahanada,Fujishima,Tokyo,12.08.1972,186 cm 133 kg,9-6 S
M2e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 156 kg,7-8
M2w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 149 kg,6-9
M3e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 173 kg,8-7
M3w,Jingaku,Izutsu,Kagoshima,24.12.1959,191 cm 148 kg,2-13
M4e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,182 cm 178 kg,8-7
M4w,Itai,Onaruto,Oita,21.03.1956,178 cm 139 kg,4-11
M5e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 150 kg,5-10
M5w,Sakahoko,Izutsu,Kagoshima,18.06.1961,182 cm 124 kg,6-9
M6e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 179 kg,6-9
M6w,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 144 kg,6-9
M7e,Wakahanada,Fujishima,Tokyo,20.01.1971,180 cm 117 kg,8-7
M7w,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 150 kg,5-10
M8e,Toyonoumi,Fujishima,Fukuoka,22.09.1965,190 cm 190 kg,6-9
M8w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 148 kg,8-7
M9e,Kirinishiki,Kagamiyama,Gunma,31.08.1962,188 cm 171 kg,8-7
M9w,Kototsubaki,Sadogatake,Okinawa,06.12.1960,188 cm 147 kg,7-8
M10e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 145 kg,8-7
M10w,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 102 kg,8-7
M11e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 155 kg,8-7
M11w,Kasugafuji,Ajigawa,Kanagawa,20.02.1966,180 cm 140 kg,9-6
M12e,Ozutsu,Taiho,Mie,18.04.1956,183 cm 137 kg,7-8
M12w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 181 kg,8-7
M13e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,184 cm 139 kg,5-10
M13w,Tomoefuji,Kokonoe,Akita,27.01.1971,191 cm 144 kg,8-7
M14e,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 132 kg,10-5
M14w,Daijuyama,Futagoyama,Niigata,08.04.1959,183 cm 158 kg,3-12
M15e,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 138 kg,8-7
M15w,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 170 kg,10-5
Y1e,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 150 kg,0-0
O1e,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 264 kg,9-6
O1w,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 127 kg,0-4-11
S1e,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,2-9-4
S1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 200 kg,13-2 YS
K1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 140 kg,9-6
K1w,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 183 kg,7-8
K2eHD,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 140 kg,9-6
K2wHD,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 177 kg,8-7
M1e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 153 kg,10-5 K
M1w,Tomoefuji,Kokonoe,Akita,27.01.1971,192 cm 149 kg,8-7
M2e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 115 kg,2-13
M2w,Takahanada,Fujishima,Tokyo,12.08.1972,186 cm 130 kg,9-6
M3e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,182 cm 179 kg,6-9
M3w,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 145 kg,6-9
M4e,Daishoho,Tatsunami,Hokkaido,07.05.1967,188 cm 144 kg,8-7
M4w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 190 kg,8-7
M5e,Takatoriki,Fujishima,Hyogo,28.09.1967,181 cm 144 kg,6-9
M5w,Toyonoumi,Fujishima,Fukuoka,22.09.1965,190 cm 196 kg,8-7
M6e,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 104 kg,9-6
M6w,Kirinishiki,Kagamiyama,Gunma,31.08.1962,188 cm 180 kg,5-2-8
M7e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,188 cm 153 kg,9-6
M7w,Wakahanada,Fujishima,Tokyo,20.01.1971,180 cm 126 kg,11-4 JG
M8e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171.5 cm 97 kg,6-9
M8w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 149 kg,8-7
M9e,Kototsubaki,Sadogatake,Okinawa,06.12.1960,188 cm 145 kg,10-5
M9w,Tatsuhikari,Tatsunami,Hokkaido,25.10.1969,192 cm 190 kg,8-7
M10e,Takanonami,Fujishima,Aomori,27.10.1971,196 cm 152 kg,7-8
M10w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,184 cm 146 kg,8-7
M11e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,181 cm 159 kg,5-10
M11w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,180 cm 143 kg,4-11
M12e,Wakanoyama,Musashigawa,Wakayama,12.05.1972,180 cm 156 kg,8-7
M12w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 163 kg,8-7
M13e,Tamakairiki,Kataonami,Tokyo,16.07.1966,183 cm 141 kg,6-9
M13w,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 146 kg,9-6
M14e,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 174 kg,8-7
M14w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 145 kg,3-11-1
M15e,Tsunenoyama,Dewanoumi,Kagoshima,29.01.1963,182 cm 117 kg,8-7
M15w,Sakahoko,Izutsu,Kagoshima,18.06.1961,182 cm 121 kg,4-11
M16e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 178 kg,10-5
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 215 kg,13-2 J
O1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 142 kg,14-1 Y
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 258 kg,7-8
S1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 183 kg,9-6
S1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 117 kg,10-5 S
S2eHD,Wakashoyo,Futagoyama,Tokyo,08.03.1966,182 cm 163 kg,7-8
K1e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 157 kg,10-5 K
K1w,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 107 kg,4-11
M1e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 154 kg,7-8
M1w,Tomoefuji,Kokonoe,Akita,27.01.1971,192 cm 151 kg,3-12
M2e,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 132 kg,8-7
M2w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 145 kg,5-10
M3e,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 131 kg,8-7
M3w,Toyonoumi,Futagoyama,Fukuoka,22.09.1965,189 cm 210 kg,5-10
M4e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 192 kg,6-9
M4w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 148 kg,0-0-15
M5e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,5-10
M5w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 170 kg,5-10
M6e,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 132 kg,5-10
M6w,Takatoriki,Futagoyama,Hyogo,28.09.1967,182 cm 140 kg,11-4 G
M7e,Kotofuji,Sadogatake,Chiba,28.10.1964,190 cm 142 kg,7-8
M7w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 165 kg,8-7
M8e,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,6-9
M8w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 144 kg,5-10
M9e,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 143 kg,8-7
M9w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 133 kg,7-8
M10e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 144 kg,0-0-15
M10w,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 137 kg,9-6
M11e,Tochinofuji,Kasugano,Fukuoka,15.11.1969,176 cm 189 kg,4-11
M11w,Daizen,Nishonoseki,Osaka,14.12.1964,188 cm 144 kg,7-8
M12e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,181 cm 181 kg,9-6
M12w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,8-7
M13e,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 179 kg,10-5
M13w,Naminohana,Futagoyama,Aomori,19.03.1969,178 cm 131 kg,4-11
M14e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 180 kg,10-5
M14w,Kiraiho,Takadagawa,Kanagawa,05.01.1966,189 cm 153 kg,8-7
M15e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 96 kg,10-5
M15w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 147 kg,4-11
M16e,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 133 kg,9-6
M16w,Hitachiryu,Oshiogawa,Ibaraki,19.10.1969,179 cm 133 kg,0-0-15
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 225 kg,10-2-3
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 161 kg,9-6
O1w,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 141 kg,14-1 Y
O2eHD,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 190 kg,12-3 J
O2wHD,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 127 kg,0-0-15
S1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 139 kg,9-6
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 164 kg,9-6
K1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 157 kg,8-7
K1w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 113 kg,8-7 S
M1e,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 135 kg,7-8
M1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,9-6 K
M2e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 140 kg,4-11
M2w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 133 kg,4-11
M3e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 139 kg,3-12
M3w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 163 kg,5-10
M4e,Misugisato,Futagoyama,Shiga,01.07.1962,186 cm 154 kg,6-9
M4w,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 148 kg,7-8
M5e,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 269 kg,5-10
M5w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,6-9
M6e,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 183 kg,6-9
M6w,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 174 kg,5-10
M7e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,190 cm 155 kg,7-8
M7w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 155 kg,8-7
M8e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 126 kg,8-7
M8w,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,8-7
M9e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,176 cm 142 kg,8-7
M9w,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 106 kg,8-7
M10e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 162 kg,2-13
M10w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,178 cm 146 kg,7-8
M11e,Asanowaka,Wakamatsu,Aichi,11.12.1969,178 cm 146 kg,8-7
M11w,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 125 kg,8-7
M12e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 97 kg,9-6 G
M12w,Kotofuji,Sadogatake,Chiba,28.10.1964,191 cm 141 kg,9-6
M13e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,8-7
M13w,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 180 kg,8-7
M14e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 186 kg,8-7
M14w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 140 kg,9-6
M15e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 157 kg,9-6
M15w,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 130 kg,6-9
M16e,Asahisato,Oshima,Osaka,09.11.1965,186 cm 140 kg,5-10
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 224 kg,13-2 J
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 147 kg,14-1 Y
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 198 kg,12-3
O1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 133 kg,9-6
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 165 kg,6-9
S1e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 154 kg,7-8
S1w,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 163 kg,9-6
K1e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 145 kg,5-10
K1w,Kenko,Takadagawa,Osaka,27.06.1967,191 cm 140 kg,5-10
M1e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,5-10
M1w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 143 kg,6-7-2
M2e,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 135 kg,6-9
