Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
Y1e,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 144 kg,12-3 D
Y1w,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 210 kg,1-4-10
Y2eHD,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 125 kg,12-3 Y
O1e,Asahifuji,Oshima,Aomori,06.07.1960,188 cm 142 kg,8-7
O1w,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 144 kg,9-6
O2wHD,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 225 kg,8-7
S1e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 183 kg,10-5 K
S1w,Sakahoko,Izutsu,Kagoshima,18.06.1961,181 cm 129 kg,2-13
K1e,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 128 kg,7-8
K1w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 173 kg,7-8
M1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 133 kg,7-8
M1w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 148 kg,8-7
M2e,Masurao,Oshiogawa,Fukuoka,27.06.1961,188 cm 127 kg,6-9
M2w,Jingaku,Izutsu,Kagoshima,24.12.1959,189 cm 147 kg,6-9
M3e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 146 kg,7-8
M3w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 115 kg,10-5 G
M4e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 172 kg,5-10
M4w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 142 kg,8-7
M5e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 141 kg,8-7
M5w,Enazakura,Oshiogawa,Gifu,29.07.1960,180 cm 134 kg,6-9
M6e,Fujinoshin,Kokonoe,Chiba,06.11.1960,181 cm 147 kg,8-7
M6w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 147 kg,5-10
M7e,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 100 kg,6-9
M7w,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 137 kg,6-9
M8e,Itai,Onaruto,Oita,21.03.1956,177 cm 137 kg,8-7
M8w,Daijuyama,Futagoyama,Niigata,08.04.1959,183 cm 161 kg,11-4 K
M9e,Sasshunada,Izutsu,Kagoshima,07.06.1957,183 cm 149 kg,6-9
M9w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 152 kg,8-7
M10e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 128 kg,8-7
M10w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 134 kg,5-10
M11e,Kotofuji,Sadogatake,Chiba,28.10.1964,191 cm 144 kg,9-6
M11w,Kasugafuji,Kasugayama,Kanagawa,20.02.1966,177 cm 139 kg,7-8
M12e,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 132 kg,8-7
M12w,Koboyama,Kumagatani,Miyagi,15.08.1957,179 cm 142 kg,8-7
M13e,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,178 cm 139 kg,6-5-4
M13w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 171 kg,8-7
M14e,Hoshiiwato,Michinoku,Kagoshima,25.07.1955,182 cm 138 kg,4-11
M14w,Kinoarashi,Oshiogawa,Hokkaido,09.07.1961,183 cm 161 kg,9-6
Y1e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 122 kg,12-3 J
Y1w,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 147 kg,10-5
Y2eHD,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 186 kg,0-0-15
O1e,Asahifuji,Oshima,Aomori,06.07.1960,188 cm 143 kg,14-1 Y
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 239 kg,10-5
O2eHD,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 124 kg,6-2-7
O2wHD,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 139 kg,9-6
S1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 134 kg,9-6 K
S1w,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 145 kg,4-11
K1e,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 143 kg,2-13
K1w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 114 kg,8-7
M1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 133 kg,9-6 S
M1w,Itai,Onaruto,Oita,21.03.1956,178 cm 139 kg,4-11
M2e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 145 kg,4-11
M2w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 137 kg,5-10
M3e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 175 kg,7-8
M3w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 176 kg,6-9
M4e,Daijuyama,Futagoyama,Niigata,08.04.1959,183 cm 159 kg,5-10
M4w,Jingaku,Izutsu,Kagoshima,24.12.1959,190 cm 147 kg,8-7
M5e,Kirinishiki,Kagamiyama,Gunma,31.08.1962,187 cm 167 kg,7-8
M5w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 151 kg,8-7
M6e,Tagaryu,Kagamiyama,Ibaraki,15.02.1958,178 cm 136 kg,5-10
M6w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 146 kg,8-7
M7e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 176 kg,8-7
M7w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 144 kg,9-6
M8e,Tochitsukasa,Kasugano,Aichi,25.04.1958,180 cm 159 kg,9-6
M8w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 182 kg,5-8-2
M9e,Kyokugozan,Oshima,Chiba,18.09.1968,181 cm 169 kg,6-9
M9w,Sakahoko,Izutsu,Kagoshima,18.06.1961,182 cm 126 kg,8-7
M10e,Takanohama,Fujishima,Fukuoka,22.09.1965,189 cm 183 kg,9-6
M10w,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 135 kg,8-7
M11e,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 132 kg,5-10
M11w,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 149 kg,9-6
M12e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 130 kg,8-7
M12w,Kasugafuji,Kasugayama,Kanagawa,20.02.1966,180 cm 141 kg,10-5 K
M13e,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 102 kg,9-6
M13w,Owakamatsu,Taiho,Saitama,17.11.1966,187 cm 146 kg,7-8
M14e,Asahisato,Oshima,Osaka,09.11.1965,186 cm 131 kg,3-12
Y1e,Asahifuji,Oshima,Aomori,06.07.1960,189 cm 143 kg,8-7
Y1w,Hokutoumi,Kokonoe,Hokkaido,22.06.1963,181 cm 147 kg,9-6
Y2eHD,Onokuni,Hanaregoma,Hokkaido,09.10.1962,189 cm 188 kg,4-5-6
O1e,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 236 kg,12-3 J
O1w,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 127 kg,10-5
S1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 134 kg,4-11
S1w,Takatoriki,Fujishima,Hyogo,28.09.1967,181 cm 139 kg,9-6 K
K1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 139 kg,8-7
K1w,Takahanada,Fujishima,Tokyo,12.08.1972,186 cm 133 kg,11-4 GS
M1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 194 kg,8-7
M1w,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 173 kg,6-9
M2e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,182 cm 178 kg,5-10
M2w,Wakahanada,Fujishima,Tokyo,20.01.1971,180 cm 117 kg,7-8
M3e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 156 kg,8-7
M3w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111 kg,6-9
M4e,Wakasegawa,Isegahama,Yamagata,28.07.1962,189 cm 148 kg,6-9
M4w,Kasugafuji,Ajigawa,Kanagawa,20.02.1966,180 cm 140 kg,5-10
M5e,Kirinishiki,Kagamiyama,Gunma,31.08.1962,188 cm 171 kg,7-8
M5w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 149 kg,8-7
M6e,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 132 kg,3-12
M6w,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 145 kg,1-2-12
M7e,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 102 kg,8-7
M7w,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 170 kg,7-8
M8e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 155 kg,8-7
M8w,Sakahoko,Izutsu,Kagoshima,18.06.1961,182 cm 124 kg,10-5
M9e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 181 kg,10-5
M9w,Tomoefuji,Kokonoe,Akita,27.01.1971,191 cm 144 kg,9-6
M10e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 179 kg,10-5
M10w,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 144 kg,7-8
M11e,Takanofuji,Kokonoe,Tokyo,09.10.1963,192 cm 138 kg,5-10
M11w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 150 kg,9-6
M12e,Kototsubaki,Sadogatake,Okinawa,06.12.1960,188 cm 147 kg,9-6
M12w,Toyonoumi,Fujishima,Fukuoka,22.09.1965,190 cm 190 kg,6-9
M13e,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 150 kg,14-1 YK
M13w,Daishoho,Tatsunami,Hokkaido,07.05.1967,188 cm 139 kg,8-7
M14e,Itai,Onaruto,Oita,21.03.1956,178 cm 139 kg,0-15
M14w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 137 kg,8-7
M15e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 130 kg,8-7
M15w,Jingaku,Izutsu,Kagoshima,24.12.1959,191 cm 148 kg,4-11
M16e,Owakamatsu,Taiho,Saitama,17.11.1966,187 cm 148 kg,7-8
O1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 200 kg,0-0-15
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 264 kg,10-5
O2eHD,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 127 kg,11-4 J
S1e,Akinoshima,Fujishima,Hiroshima,16.03.1967,176 cm 140 kg,10-5
S1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 140 kg,6-9
K1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 177 kg,11-4 JG
K1w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 153 kg,8-7
K2eHD,Takahanada,Fujishima,Tokyo,12.08.1972,186 cm 130 kg,8-7
K2wHD,Tomoefuji,Kokonoe,Akita,27.01.1971,192 cm 149 kg,0-2-13
M1e,Wakahanada,Fujishima,Tokyo,20.01.1971,180 cm 126 kg,4-9-2
M1w,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 183 kg,13-2 YK
M2e,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 104 kg,9-6 S
M2w,Daishoho,Tatsunami,Hokkaido,07.05.1967,188 cm 144 kg,5-10
M3e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 190 kg,6-9
M3w,Kototsubaki,Sadogatake,Okinawa,06.12.1960,188 cm 145 kg,5-5-5
M4e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,188 cm 153 kg,7-8
M4w,Toyonoumi,Fujishima,Fukuoka,22.09.1965,190 cm 196 kg,8-7
M5e,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,5-10
M5w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 149 kg,7-8
M6e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,182 cm 179 kg,8-7
M6w,Tatsuhikari,Tatsunami,Hokkaido,25.10.1969,192 cm 190 kg,4-11
M7e,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 145 kg,8-7
M7w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,184 cm 146 kg,7-8
M8e,Takatoriki,Fujishima,Hyogo,28.09.1967,181 cm 144 kg,9-6
M8w,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 146 kg,8-5-2
M9e,Ryogoku,Dewanoumi,Nagasaki,30.07.1962,185 cm 178 kg,6-5-4
M9w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,180 cm 156 kg,6-9
M10e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 163 kg,8-7
M10w,Kirinishiki,Kagamiyama,Gunma,31.08.1962,188 cm 180 kg,8-7
M11e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171.5 cm 97 kg,8-7
M11w,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 174 kg,8-7
M12e,Tsunenoyama,Dewanoumi,Kagoshima,29.01.1963,182 cm 117 kg,4-11
M12w,Takanonami,Fujishima,Aomori,27.10.1971,196 cm 152 kg,9-6
M13e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 115 kg,9-6
M13w,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 134 kg,4-11
M14e,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 146 kg,7-8
M14w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 125 kg,3-12
M15e,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 160 kg,8-7
M15w,Tachihikari,Tomozuna,Chiba,12.09.1963,195 cm 152 kg,7-8
M16e,Hananokuni,Hanaregoma,Osaka,15.10.1959,185 cm 148 kg,6-9
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 215 kg,13-2 Y
O1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 142 kg,13-2 D
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 258 kg,9-6
S1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 117 kg,13-2 DG
S1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 183 kg,8-7
S2eHD,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 157 kg,9-6
K1e,Takatoriki,Futagoyama,Hyogo,28.09.1967,182 cm 140 kg,8-7
K1w,Wakashoyo,Futagoyama,Tokyo,08.03.1966,182 cm 163 kg,7-8
M1e,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 132 kg,3-12
M1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 131 kg,12-3 K
M2e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 154 kg,5-10
M2w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 165 kg,8-7
M3e,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 137 kg,4-11
M3w,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 107 kg,4-11
M4e,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 179 kg,5-10
M4w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 148 kg,5-10
M5e,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 143 kg,5-10
M5w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 180 kg,9-6
M6e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,181 cm 181 kg,5-10
M6w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 96 kg,4-11
M7e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 145 kg,7-8
M7w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 192 kg,5-10
M8e,Tomoefuji,Kokonoe,Akita,27.01.1971,192 cm 151 kg,5-10
M8w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,5-10
M9e,Toyonoumi,Futagoyama,Fukuoka,22.09.1965,189 cm 210 kg,7-8
M9w,Kotofuji,Sadogatake,Chiba,28.10.1964,190 cm 142 kg,11-4
M10e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 144 kg,9-6 S
M10w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 133 kg,4-11
M11e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,8-7
M11w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 133 kg,8-7
M12e,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 170 kg,9-6
M12w,Kiraiho,Takadagawa,Kanagawa,05.01.1966,189 cm 153 kg,8-7
M13e,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 132 kg,9-6
M13w,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,10-5
M14e,Daizen,Nishonoseki,Osaka,14.12.1964,188 cm 144 kg,9-6
M14w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 144 kg,9-6
M15e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 154 kg,9-6
M15w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,182 cm 147 kg,5-10
M16e,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,9-6
M16w,Hitachiryu,Oshiogawa,Ibaraki,19.10.1969,179 cm 133 kg,5-10
Y1eHD,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 225 kg,0-0-15
O1e,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 141 kg,11-4
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 190 kg,15-0 Y
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 161 kg,12-3
O2w,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 127 kg,14-1 J
S1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 139 kg,3-12
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 164 kg,8-7
K1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 157 kg,5-10
K1w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 113 kg,4-11
K2w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,10-5 K
M1e,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 155 kg,5-10
M1w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 135 kg,4-11
M2e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 126 kg,8-7 S
M2w,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,6-9
M3e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,176 cm 142 kg,5-10
M3w,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 106 kg,5-10
M4e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 97 kg,9-6 G
M4w,Kotofuji,Sadogatake,Chiba,28.10.1964,191 cm 141 kg,4-11
M5e,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 148 kg,6-9
M5w,Asanowaka,Wakamatsu,Aichi,11.12.1969,178 cm 146 kg,6-9
M6e,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 125 kg,7-8
M6w,Misugisato,Futagoyama,Shiga,01.07.1962,186 cm 154 kg,8-7
M7e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 163 kg,8-7
M7w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 140 kg,6-9
M8e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,7-8
M8w,Kiraiho,Takadagawa,Kanagawa,05.01.1966,190 cm 155 kg,7-8
M9e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 157 kg,6-9
M9w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 140 kg,8-7
M10e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,8-7
M10w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 133 kg,9-6
M11e,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 183 kg,8-7
M11w,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 180 kg,7-8
M12e,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 269 kg,8-7
M12w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,178 cm 146 kg,9-6
M13e,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 186 kg,8-7
M13w,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 174 kg,8-7
M14e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 139 kg,8-7
M14w,Oginohana,Dewanoumi,Chiba,18.11.1967,186 cm 136 kg,7-8
M15e,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 155 kg,8-7
M15w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 194 kg,8-7
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 147 kg,13-2 Y
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 224 kg,11-4
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 198 kg,12-3 J
O1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 133 kg,11-4
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 165 kg,9-6
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 163 kg,9-6
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 163 kg,10-5 G
K1e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 154 kg,1-2-12
K1w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190 cm 170 kg,9-6 K
M1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 144 kg,8-7 S
M1w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 159 kg,5-10
M2e,Tochinowaka,Kasugano,Wakayama,22.05.1962,189 cm 160 kg,3-12
M2w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 193 kg,4-11
M3e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 143 kg,0-0-15
M3w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 145 kg,9-6
M4e,Kenko,Takadagawa,Osaka,27.06.1967,191 cm 140 kg,11-4 S
M4w,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 135 kg,4-11
M5e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,4-11
M5w,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,5-10
M6e,Mainoumi,Dewanoumi,Aomori,17.02.1968,170 cm 98 kg,5-10
M6w,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,187 cm 173 kg,3-12
M7e,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 144 kg,6-9
M7w,Tosanoumi,Isenoumi,Kochi,16.02.1972,185 cm 131 kg,7-8
M8e,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184 cm 142 kg,5-10
M8w,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 105 kg,5-10
M9e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 145 kg,6-9
M9w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 137 kg,8-7
M10e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 161 kg,8-7
M10w,Asanowaka,Wakamatsu,Aichi,11.12.1969,175 cm 149 kg,8-7
M11e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,189 cm 159 kg,6-9
M11w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 137 kg,7-8
M12e,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 124 kg,8-7
M12w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 131 kg,9-6
M13e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 192 kg,8-7
M13w,Konishiki,Takasago,U.S.A.,31.12.1963,183 cm 273 kg,9-6
M14e,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 171 kg,8-7
M14w,Oginishiki,Dewanoumi,Chiba,08.07.1971,184 cm 140 kg,9-6
M15e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 169 kg,11-4
M15w,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 143 kg,9-6
M16e,Tomonohana,Tatsunami,Kumamoto,23.06.1964,175 cm 114 kg,0-0-15
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 147 kg,13-2 Y
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 218.5 kg,12-3 J
O1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179.5 cm 133.5 kg,10-5
O1w,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 166 kg,12-3 J
O2e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 206 kg,10-5
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 151 kg,10-5 S
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183.6 cm 163.5 kg,7-8
K1e,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 145 kg,7-8
K1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,10-5 K
K2w,Daishoho,Tatsunami,Hokkaido,07.05.1967,188.5 cm 143 kg,2-13
M1e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 144.5 kg,6-9
M1w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 148 kg,3-12
M2e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 165.5 kg,9-6 S
M2w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 134.5 kg,9-6
M3e,Daishi,Oshiogawa,Ibaraki,23.08.1968,182 cm 163.5 kg,4-11
M3w,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 190.5 kg,4-11
M4e,Naminohana,Futagoyama,Aomori,19.03.1969,178 cm 130 kg,3-12
M4w,Minatofuji,Minato,Gunma,06.07.1968,186.5 cm 161.5 kg,5-10
M5e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 141 kg,6-9
M5w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,176 cm 153.5 kg,10-5
M6e,Misugisato,Futagoyama,Shiga,01.07.1962,185.3 cm 157.5 kg,4-11
M6w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 114 kg,5-10
M7e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 133.5 kg,8-7
M7w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 134 kg,6-9
M8e,Kenko,Takadagawa,Osaka,27.06.1967,189.5 cm 145.5 kg,9-6
M8w,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 285 kg,8-7
M9e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 143.5 kg,8-7
M9w,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 147.5 kg,8-7
M10e,Kotobeppu,Sadogatake,Oita,17.10.1965,177 cm 178.5 kg,9-6
M10w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 161.5 kg,7-8
